Date,Maximum Temprature (°C),Minimum Temprature (°C),Wind Speed (km/h),Wind Direction,Amount of Rain (mm),Humidity (%),Cloud Coverage (%),Pressure (mb)
2021-04-27,22,13,8,SSE,0.0,62,37,1012
2021-04-28,21,13,8,SW,0.5,64,30,1009
2021-04-29,23,15,6,SW,0.0,74,17,1013
2021-04-30,27,16,9,S,0.0,59,5,1014
2021-05-01,29,18,10,SE,0.0,58,31,1014
2021-05-02,26,19,7,WSW,0.0,60,22,1013
2021-05-03,21,16,6,SSW,0.0,62,28,1016
2021-05-04,20,14,6,SSW,0.0,72,26,1016
2021-05-05,22,14,6,SSE,0.0,57,37,1014
2021-05-06,22,14,5,SW,1.0,77,51,1016
2021-05-07,24,14,6,S,0.0,70,43,1015
2021-05-08,23,15,7,SW,0.0,63,11,1013
2021-05-09,26,14,7,S,0.0,65,12,1018
2021-05-10,25,15,8,SSW,0.0,68,29,1019
2021-05-11,25,15,7,S,0.2,69,27,1015
2021-05-12,21,15,8,S,1.6,67,44,1010
2021-05-13,20,14,8,SW,0.3,63,44,1010
2021-05-14,21,11,11,S,3.1,67,57,1013
2021-05-15,15,12,8,SE,46.6,83,74,1011
2021-05-16,20,11,7,SSW,0.0,75,32,1013
2021-05-17,25,14,8,S,0.0,56,19,1012
2021-05-18,24,16,8,S,0.0,55,8,1013
2021-05-19,23,14,8,S,0.0,57,6,1014
2021-05-20,18,13,8,W,6.3,73,66,1013
2021-05-21,19,10,9,SW,1.8,72,51,1016
2021-05-22,23,13,8,S,0.0,62,11,1018
2021-05-23,26,14,8,S,0.0,55,3,1018
2021-05-24,30,18,6,SSW,0.0,53,6,1019
2021-05-25,29,20,8,S,0.0,56,6,1017
2021-05-26,26,18,6,WSW,0.0,59,17,1016
2021-05-27,23,16,7,SW,0.0,72,18,1014
2021-05-28,23,13,8,SW,0.0,63,5,1015
2021-05-29,24,14,7,SW,0.0,67,9,1015
2021-05-30,23,14,7,SW,0.0,64,24,1015
2021-05-31,19,15,6,W,10.5,81,81,1014
2021-06-01,21,12,9,WSW,1.2,71,40,1015
2021-06-02,22,11,7,SW,0.0,62,7,1018
2021-06-03,23,13,7,SSW,0.0,63,2,1021
2021-06-04,25,15,7,SW,0.0,61,3,1022
2021-06-05,26,15,8,SW,0.0,56,4,1020
2021-06-06,27,15,7,S,0.0,55,13,1018
2021-06-07,27,17,8,SSW,0.1,55,35,1016
2021-06-08,25,15,7,SSW,8.2,72,38,1014
2021-06-09,26,16,6,SW,12.9,70,56,1012
2021-06-10,26,14,8,SSW,19.2,73,56,1012
2021-06-11,26,15,7,S,5.1,65,59,1013
2021-06-12,25,14,7,SW,3.3,69,45,1015
2021-06-13,27,14,7,SW,2.1,64,37,1016
2021-06-14,26,18,8,SSW,0.0,59,7,1015
2021-06-15,25,13,9,S,0.0,51,7,1015
2021-06-16,25,13,8,SW,0.0,58,7,1016
2021-06-17,27,14,7,SW,0.0,59,10,1017
2021-06-18,28,18,7,SSW,0.0,61,7,1017
2021-06-19,28,16,7,WSW,0.0,63,9,1014
2021-06-20,30,17,7,S,0.0,64,7,1012
2021-06-21,33,19,8,SSW,0.0,50,8,1012
2021-06-22,35,20,8,S,0.0,42,12,1013
2021-06-23,35,22,8,SSW,0.0,40,2,1014
2021-06-24,38,23,9,SSW,0.0,34,4,1016
2021-06-25,37,24,10,S,0.0,31,4,1015
2021-06-26,35,25,9,WSW,0.0,36,3,1014
2021-06-27,33,20,8,SW,0.0,44,2,1014
2021-06-28,34,19,9,SSW,0.0,40,0,1015
