Date,Maximum Temprature (°C),Minimum Temprature (°C),Wind Speed (km/h),Wind Direction,Amount of Rain (mm),Humidity (%),Cloud Coverage (%),Pressure (mb)
2018-09-04,24,13,14,NNE,0.1,69,29,1018
2018-09-05,25,14,13,NNE,0.3,81,49,1017
2018-09-06,24,14,15,WNW,0.3,77,53,1017
2018-09-07,21,12,10,W,0.3,77,40,1019
2018-09-08,26,10,7,ESE,0.0,64,19,1020
2018-09-09,28,14,8,SSW,0.0,56,18,1020
2018-09-10,25,13,7,NW,0.0,69,11,1025
2018-09-11,27,14,7,W,0.0,68,1,1024
2018-09-12,27,14,9,NW,0.0,70,9,1021
2018-09-13,21,15,11,S,0.1,78,79,1021
2018-09-14,21,9,11,S,0.0,69,5,1023
2018-09-15,23,9,9,NE,0.0,65,0,1025
2018-09-16,25,11,6,SSE,0.0,55,26,1020
2018-09-17,29,13,10,SSE,0.0,59,1,1016
2018-09-18,25,16,14,SW,1.6,81,49,1015
2018-09-19,24,15,14,SW,0.0,77,50,1019
2018-09-20,26,15,15,SW,0.0,76,36,1018
2018-09-21,19,13,20,W,1.8,66,36,1017
2018-09-22,19,9,15,SSW,0.1,69,64,1021
2018-09-23,21,9,24,WSW,1.1,87,86,1020
2018-09-24,18,6,15,ENE,0.0,66,4,1034
2018-09-25,19,7,18,NE,0.0,57,9,1034
2018-09-26,23,8,13,E,0.0,53,1,1031
2018-09-27,26,12,8,ESE,0.0,51,0,1026
2018-09-28,25,13,14,NE,0.0,57,5,1023
2018-09-29,20,9,16,NE,0.0,60,1,1024
2018-09-30,20,6,12,SE,0.0,61,14,1020
2018-10-01,17,9,16,NNW,0.2,64,15,1026
2018-10-02,17,6,13,WNW,0.0,76,61,1028
2018-10-03,21,14,10,SE,0.3,78,54,1028
2018-10-04,23,10,12,E,0.0,69,3,1024
2018-10-05,25,11,9,S,0.0,61,1,1016
2018-10-06,22,12,15,S,4.2,81,42,1008
2018-10-07,17,11,20,E,2.1,84,67,1015
2018-10-08,20,8,10,NE,0.0,71,7,1022
2018-10-09,24,10,12,E,0.0,64,7,1018
2018-10-10,24,13,16,ESE,8.6,71,31,1010
2018-10-11,22,14,18,S,2.4,81,30,1007
2018-10-12,24,13,16,S,0.0,73,20,1016
2018-10-13,27,17,18,S,0.6,71,21,1014
2018-10-14,25,17,20,S,2.6,75,43,1005
2018-10-15,19,14,13,SSE,1.8,77,82,1009
2018-10-16,20,11,10,SSW,0.0,76,21,1017
2018-10-17,20,10,7,S,0.1,71,38,1019
2018-10-18,22,13,17,NE,0.0,71,12,1020
2018-10-19,20,10,14,NE,0.0,78,8,1022
2018-10-20,19,9,15,NE,0.0,75,11,1028
2018-10-21,20,8,12,NE,0.0,61,6,1027
2018-10-22,18,10,19,NNE,0.0,78,38,1031
2018-10-23,17,6,12,SE,0.0,76,8,1034
2018-10-24,20,9,7,WNW,0.0,82,9,1029
2018-10-25,19,9,6,SE,0.0,75,12,1022
2018-10-26,14,6,11,NNW,0.1,82,51,1015
2018-10-27,11,3,13,S,0.2,75,20,1012
2018-10-28,10,2,24,ESE,1.4,70,65,1009
2018-10-29,7,2,16,E,9.7,80,83,1002
2018-10-30,12,5,13,SW,0.6,77,42,1000
2018-10-31,12,5,12,ESE,2.5,86,78,1006
2018-11-01,14,9,11,WSW,5.8,84,70,1010
2018-11-02,13,6,8,SSE,0.6,74,23,1024
2018-11-03,11,4,8,ESE,0.0,64,12,1026
2018-11-04,14,5,10,SE,0.0,78,47,1012
2018-11-05,17,8,13,SE,0.0,82,59,1002
2018-11-06,14,11,15,SSE,1.5,86,82,1002
2018-11-07,15,9,27,SSW,10.4,77,58,1005
2018-11-08,13,7,18,SSE,0.2,75,30,1015
2018-11-09,15,9,20,S,4.7,77,53,1010
2018-11-10,16,12,27,SSW,12.7,81,63,1002
2018-11-11,13,12,20,SSW,22.2,88,89,1006
2018-11-12,14,10,12,SSW,7.2,90,69,1014
2018-11-13,15,8,11,SSW,0.0,84,19,1026
2018-11-14,17,7,11,SE,0.0,88,16,1024
2018-11-15,17,10,13,SE,0.0,87,13,1020
2018-11-16,16,9,11,E,0.0,88,15,1022
2018-11-17,10,4,15,ENE,0.0,76,7,1021
2018-11-18,8,3,19,ENE,0.0,70,0,1019
2018-11-19,6,1,20,NE,0.0,68,11,1012
2018-11-20,5,-1,10,SSE,0.2,84,65,1005
2018-11-21,6,-1,12,SE,0.0,78,12,1012
2018-11-22,10,-1,13,ESE,2.6,90,63,1014
2018-11-23,11,5,12,SSE,4.6,89,58,1012
2018-11-24,12,5,12,SSW,0.7,87,47,1010
2018-11-25,8,6,14,S,36.6,93,97,1005
2018-11-26,9,5,11,SSW,0.1,90,63,1012
2018-11-27,11,4,17,SSW,7.7,90,84,1018
2018-11-28,12,11,22,SSW,4.6,79,81,1017
2018-11-29,14,10,22,SSW,8.1,78,66,1012
2018-11-30,13,8,15,SW,2.6,87,22,1015
2018-12-01,14,8,24,SSW,20.1,90,93,1012
2018-12-02,15,14,27,WSW,18.9,91,100,1008
2018-12-03,15,11,25,WSW,1.7,87,78,1011
2018-12-04,13,10,10,SW,0.1,92,75,1021
2018-12-05,13,9,16,S,0.7,91,86,1020
2018-12-06,14,12,17,WSW,0.9,88,98,1022
2018-12-07,14,8,26,WSW,3.9,80,64,1017
2018-12-08,14,8,27,WSW,0.6,82,70,1018
2018-12-09,12,8,29,W,0.3,74,56,1020
2018-12-10,10,6,13,WNW,0.1,85,20,1030
2018-12-11,9,5,8,SE,0.0,87,12,1025
2018-12-12,6,2,15,ESE,1.0,78,36,1020
2018-12-13,4,0,19,E,0.3,70,70,1012
2018-12-14,3,-2,11,E,0.0,76,15,1020
2018-12-15,10,-1,23,SSE,20.3,85,84,1016
2018-12-16,11,6,15,SW,3.8,88,47,1012
2018-12-17,11,5,13,SW,0.0,88,22,1022
2018-12-18,10,6,24,S,5.8,81,60,1015
2018-12-19,11,7,18,SSW,5.1,87,55,1012
2018-12-20,12,7,19,SW,0.9,84,52,1016
2018-12-21,14,13,34,WSW,28.2,89,96,1014
2018-12-22,14,9,18,WSW,0.2,89,70,1023
2018-12-23,14,9,22,SW,0.7,90,95,1025
2018-12-24,13,10,11,SW,0.5,92,83,1030
2018-12-25,7,3,11,E,0.1,81,21,1033
2018-12-26,6,1,10,E,0.0,72,24,1030
2018-12-27,7,2,5,S,0.0,78,24,1027
2018-12-28,6,1,5,SSW,0.0,79,34,1031
2018-12-29,7,1,4,SSW,0.0,90,50,1036
2018-12-30,9,5,4,SW,0.4,95,95,1037
2018-12-31,9,7,5,ESE,0.1,90,90,1037
2019-01-01,8,5,7,E,0.1,87,86,1036
2019-01-02,7,2,13,SE,0.2,82,42,1039
2019-01-03,6,0,13,NE,0.0,84,9,1040
2019-01-04,5,0,11,NE,0.0,87,41,1040
2019-01-05,5,-1,7,E,0.0,86,43,1039
2019-01-06,5,-1,7,E,0.0,86,43,1039
2019-01-07,9,5,9,NW,0.4,91,85,1037
2019-01-08,10,4,16,WNW,0.2,88,75,1030
2019-01-09,6,3,15,NNW,0.2,82,62,1027
2019-01-10,6,1,13,S,0.2,87,35,1029
2019-01-11,9,1,9,NW,0.2,90,83,1030
2019-01-12,8,2,12,WNW,0.3,93,73,1030
2019-01-13,11,7,20,W,0.2,90,100,1023
2019-01-14,10,8,15,NW,0.6,80,83,1023
2019-01-15,8,3,5,WSW,0.0,79,39,1024
2019-01-16,7,1,12,SSW,0.6,88,66,1014
2019-01-17,9,2,17,WNW,0.3,85,28,1015
2019-01-18,6,0,12,ESE,0.0,79,40,1018
2019-01-19,9,4,14,S,1.2,90,83,1010
2019-01-20,6,3,10,ESE,0.2,90,77,1014
2019-01-21,5,-1,9,SE,0.0,78,17,1023
2019-01-22,8,0,18,WSW,5.3,87,69,1009
2019-01-23,6,1,19,NW,1.0,82,44,1002
2019-01-24,7,-1,9,WNW,1.1,81,49,1013
2019-01-25,9,4,8,W,1.6,95,92,1017
2019-01-26,9,6,18,WSW,1.0,91,95,1014
2019-01-27,7,4,32,W,2.0,78,72,1001
2019-01-28,7,4,14,WNW,2.4,82,87,1009
2019-01-29,7,3,20,SSW,20.9,88,98,1001
2019-01-30,6,2,19,W,4.3,81,55,1000
2019-01-31,6,0,16,S,3.3,91,63,991
2019-02-01,8,5,15,S,6.1,89,71,985
2019-02-02,6,1,22,NNW,3.0,83,67,1003
2019-02-03,7,0,12,NW,0.0,76,16,1025
2019-02-04,4,1,19,S,9.5,84,87,1026
2019-02-05,7,2,9,ESE,0.6,94,81,1026
2019-02-06,12,7,17,SSW,5.0,94,95,1022
2019-02-07,11,7,23,WSW,0.7,82,64,1018
2019-02-08,11,8,26,SW,6.4,84,94,1014
2019-02-09,12,8,32,SW,4.0,83,61,1013
2019-02-10,11,6,35,WSW,12.8,79,51,1007
2019-02-11,10,4,17,W,0.4,81,29,1026
2019-02-12,11,2,5,SE,0.0,80,5,1035
2019-02-13,10,1,12,E,0.0,80,6,1034
2019-02-14,13,2,12,SE,0.0,79,5,1031
2019-02-15,15,5,9,SE,0.0,78,4,1028
2019-02-16,15,5,9,S,0.0,82,42,1026
2019-02-17,15,6,15,S,0.0,77,34,1020
2019-02-18,12,5,11,SSW,1.6,86,47,1018
2019-02-19,12,5,5,SW,1.0,87,56,1022
2019-02-20,14,4,7,S,0.0,86,27,1023
2019-02-21,15,5,5,SSE,0.0,79,2,1028
2019-02-22,17,5,11,E,0.0,79,0,1032
2019-02-23,16,7,12,E,0.0,81,2,1031
2019-02-24,15,4,12,ENE,0.0,70,12,1032
2019-02-25,16,4,11,ENE,0.0,76,0,1033
2019-02-26,18,6,10,E,0.0,80,0,1030
2019-02-27,20,8,8,SE,0.0,79,0,1026
2019-02-28,13,8,22,WSW,0.6,88,47,1024
2019-03-01,13,6,14,W,0.0,85,56,1023
2019-03-02,14,8,20,WSW,2.3,86,64,1019
2019-03-03,15,11,29,SW,3.3,79,88,1012
2019-03-04,11,7,36,WSW,7.9,75,54,1005
2019-03-05,13,6,22,SW,0.3,80,38,1010
2019-03-06,12,9,24,SSW,17.5,86,97,997
2019-03-07,12,6,24,WSW,1.2,80,41,1004
2019-03-08,12,3,16,WSW,0.6,82,41,1018
2019-03-09,13,11,20,WSW,1.6,93,99,1021
2019-03-10,13,7,29,W,0.7,77,73,1022
2019-03-11,11,5,18,W,0.0,71,32,1030
2019-03-12,13,3,23,SW,0.3,81,39,1019
2019-03-13,11,4,23,W,0.6,75,54,1020
2019-03-14,12,6,30,W,0.6,82,97,1020
2019-03-15,14,10,28,W,0.5,88,90,1021
2019-03-16,12,9,26,SW,0.4,82,82,1016
2019-03-17,10,4,28,W,2.5,78,35,1013
2019-03-18,11,3,15,WNW,3.2,86,65,1024
2019-03-19,12,3,5,SSW,0.6,83,46,1029
2019-03-20,14,4,4,SW,0.0,80,36,1034
2019-03-21,16,5,10,NE,0.0,80,10,1033
2019-03-22,17,5,7,SSE,0.0,76,0,1029
2019-03-23,17,6,8,ESE,0.0,76,2,1029
2019-03-24,12,4,13,NNE,0.2,82,30,1029
2019-03-25,12,3,16,ESE,0.2,79,17,1030
2019-03-26,12,1,14,NE,0.0,75,3,1033
2019-03-27,13,2,14,NE,0.0,81,19,1033
2019-03-28,13,3,15,NE,0.0,82,26,1033
2019-03-29,17,4,11,ENE,0.0,78,28,1027
2019-03-30,18,6,9,SE,0.0,72,19,1021
2019-03-31,19,8,10,ENE,1.4,75,18,1018
2019-04-01,19,7,11,ESE,4.5,80,26,1015
2019-04-02,14,5,17,WSW,1.9,83,41,1010
2019-04-03,10,3,14,W,1.3,78,50,1002
2019-04-04,10,0,15,SW,2.4,80,45,999
2019-04-05,12,5,17,SE,7.4,80,84,999
2019-04-06,13,3,16,E,1.1,83,57,998
2019-04-07,15,4,16,SSW,0.7,84,41,1006
2019-04-08,15,5,9,S,2.9,84,34,1011
2019-04-09,16,5,8,WNW,0.0,81,12,1011
2019-04-10,13,5,12,W,2.2,88,69,1014
2019-04-11,14,5,15,NNE,0.1,76,37,1020
2019-04-12,14,1,11,NE,0.0,76,10,1022
2019-04-13,11,1,13,ENE,0.0,67,13,1023
2019-04-14,11,3,14,E,0.0,58,57,1021
2019-04-15,16,3,21,ESE,1.5,68,36,1015
2019-04-16,16,8,14,WSW,3.1,87,66,1016
2019-04-17,19,7,15,SE,0.0,80,43,1017
2019-04-18,22,9,13,E,0.0,79,23,1017
2019-04-19,23,11,6,ESE,0.0,71,6,1023
2019-04-20,23,11,14,NE,5.5,77,13,1024
2019-04-21,22,11,11,ESE,3.7,74,29,1017
2019-04-22,21,10,10,SSE,4.7,77,46,1004
2019-04-23,19,10,12,SSE,6.5,81,49,996
2019-04-24,14,9,20,S,16.1,86,81,997
2019-04-25,13,7,21,SSW,8.2,85,62,1002
2019-04-26,16,6,19,SW,0.8,82,42,1014
2019-04-27,13,8,23,W,1.2,76,68,1021
2019-04-28,13,5,19,WNW,0.5,85,73,1024
2019-04-29,15,6,5,SE,0.1,80,52,1024
2019-04-30,18,6,9,NE,0.0,76,9,1022
2019-05-01,18,7,9,ESE,5.1,81,62,1017
2019-05-02,15,7,15,NW,4.8,84,59,1016
2019-05-03,16,5,11,NW,0.7,82,36,1016
2019-05-04,10,4,17,SSW,0.7,82,32,1017
2019-05-05,13,1,13,SSW,0.2,74,22,1024
2019-05-06,15,2,7,E,0.0,69,44,1023
2019-05-07,17,5,11,SSE,1.7,72,58,1015
2019-05-08,16,10,27,SW,8.8,83,72,1000
2019-05-09,14,9,31,WSW,4.4,82,66,1003
2019-05-10,15,7,12,SSW,2.8,93,84,1010
2019-05-11,16,8,23,WNW,1.3,81,43,1020
2019-05-12,16,5,13,SE,0.0,77,0,1033
2019-05-13,17,5,20,NE,0.0,76,3,1033
2019-05-14,18,8,23,ENE,0.0,70,4,1027
2019-05-15,18,7,19,ENE,0.0,74,19,1022
2019-05-16,17,8,16,ENE,0.0,74,51,1014
2019-05-17,18,9,12,ENE,2.3,77,47,1005
2019-05-18,17,9,10,NNW,4.1,87,80,1006
2019-05-19,17,9,14,NW,5.3,87,77,1009
2019-05-20,19,8,12,NW,1.8,84,45,1013
2019-05-21,20,9,10,NNW,1.0,80,29,1018
2019-05-22,22,10,7,E,0.3,73,31,1020
2019-05-23,22,12,8,S,3.3,74,51,1018
2019-05-24,20,12,14,WNW,7.6,80,34,1018
2019-05-25,20,10,13,NNW,0.4,84,45,1020
2019-05-26,17,10,11,WNW,0.6,88,55,1019
2019-05-27,19,12,14,NW,0.3,80,61,1014
2019-05-28,16,8,17,WNW,1.0,81,30,1016
2019-05-29,18,7,14,WSW,0.1,82,65,1023
2019-05-30,19,12,13,W,0.1,83,64,1026
2019-05-31,26,12,6,WSW,0.0,74,5,1025
2019-06-01,28,15,10,ESE,0.0,72,5,1019
2019-06-02,26,15,13,SW,0.0,74,31,1014
2019-06-03,21,14,11,W,1.0,78,49,1015
2019-06-04,21,13,8,SSE,6.0,84,68,1008
2019-06-05,16,10,10,WSW,1.0,83,38,1010
2019-06-06,18,8,13,S,1.0,76,24,1011
2019-06-07,16,12,34,S,14.9,77,69,1004
2019-06-08,18,11,22,WSW,1.0,74,47,1021
2019-06-09,19,10,8,S,2.8,81,76,1020
2019-06-10,16,8,14,W,6.9,84,47,1016
2019-06-11,17,7,9,SSW,8.4,79,37,1011
2019-06-12,17,7,14,S,4.4,87,69,1009
2019-06-13,19,9,17,SW,0.9,78,41,1011
2019-06-14,19,9,8,WSW,0.0,75,36,1013
2019-06-15,19,9,18,SW,0.5,80,45,1017
2019-06-16,21,11,14,SW,0.1,76,58,1021
2019-06-17,25,11,6,ESE,0.0,72,20,1018
2019-06-18,29,16,13,SE,0.1,75,24,1011
2019-06-19,22,15,21,WSW,5.3,82,62,1010
2019-06-20,21,12,11,NW,0.6,75,50,1016
2019-06-21,20,11,11,ESE,0.1,72,45,1020
2019-06-22,23,11,13,E,0.0,72,11,1019
2019-06-23,28,14,14,SE,0.0,76,34,1013
2019-06-24,21,16,14,S,3.8,83,52,1015
2019-06-25,28,15,7,WSW,0.2,80,63,1017
2019-06-26,33,20,17,ENE,0.0,76,27,1019
2019-06-27,35,23,18,ENE,0.0,75,19,1019
2019-06-28,35,24,17,E,0.0,74,43,1017
2019-06-29,36,20,14,SSE,0.0,71,6,1015
2019-06-30,26,16,13,W,0.7,70,16,1018
2019-07-01,25,14,15,SSW,1.9,71,15,1021
2019-07-02,25,11,14,NE,0.1,68,8,1021
2019-07-03,26,15,23,NE,0.1,69,22,1020
2019-07-04,28,15,21,ENE,0.0,63,3,1020
2019-07-05,30,16,15,ENE,1.7,65,13,1017
2019-07-06,31,18,10,SSW,8.5,66,18,1013
2019-07-07,28,15,11,WSW,3.3,67,12,1014
2019-07-08,26,16,17,ENE,0.0,68,27,1016
2019-07-09,25,13,20,NE,0.0,58,6,1019
2019-07-10,27,14,9,ENE,0.0,61,6,1019
2019-07-11,28,19,12,WSW,0.0,56,16,1015
2019-07-12,26,16,12,NW,0.1,69,57,1016
2019-07-13,27,13,12,SE,0.0,66,20,1019
2019-07-14,25,14,18,NE,0.0,66,16,1018
2019-07-15,26,12,14,NE,0.0,62,6,1019
2019-07-16,29,13,7,ESE,0.0,61,9,1018
2019-07-17,28,15,9,SSE,0.0,57,17,1015
2019-07-18,22,13,17,W,0.3,78,48,1015
2019-07-19,27,13,9,W,0.0,68,31,1015
2019-07-20,26,15,18,WSW,0.7,72,44,1014
2019-07-21,28,14,9,W,0.0,67,36,1022
2019-07-22,32,15,8,SE,0.0,56,1,1022
2019-07-23,40,20,16,SE,0.0,45,2,1015
2019-07-24,37,20,11,SW,0.1,56,19,1014
2019-07-25,38,23,16,S,0.1,46,6,1010
2019-07-26,22,18,11,W,10.8,86,66,1012
2019-07-27,24,14,16,W,0.9,71,47,1008
2019-07-28,25,12,16,WNW,0.0,64,30,1010
2019-07-29,28,13,15,SSW,0.1,61,8,1010
2019-07-30,23,15,26,SW,2.3,67,45,1013
2019-07-31,25,11,14,WSW,0.0,63,38,1019
2019-08-01,27,14,7,SW,0.0,67,36,1017
2019-08-02,29,14,11,S,0.0,59,10,1018
2019-08-03,30,15,10,E,0.0,58,24,1016
2019-08-04,30,17,11,SW,0.0,55,22,1014
2019-08-05,25,15,16,WSW,0.1,72,66,1015
2019-08-06,23,17,10,WSW,3.5,85,82,1012
2019-08-07,27,15,14,W,0.0,68,42,1011
2019-08-08,29,14,10,SSW,0.0,65,34,1010
2019-08-09,26,19,20,SW,3.0,73,40,1008
2019-08-10,25,15,25,WSW,0.2,60,49,1015
2019-08-11,22,13,14,SW,1.0,68,43,1017
2019-08-12,21,12,14,WSW,6.8,75,33,1018
2019-08-13,22,10,12,W,0.4,70,53,1022
2019-08-14,22,12,15,SW,0.4,77,67,1018
2019-08-15,22,14,16,W,0.2,71,74,1019
2019-08-16,25,13,14,SW,0.1,69,22,1017
2019-08-17,20,17,19,SW,6.3,90,97,1011
2019-08-18,23,15,23,WSW,3.1,75,58,1010
2019-08-19,23,12,12,W,0.1,70,43,1019
2019-08-20,23,12,11,SW,0.0,65,22,1024
2019-08-21,26,12,11,NE,0.0,62,33,1026
2019-08-22,27,13,10,NE,0.0,53,8,1024
2019-08-23,30,14,14,ENE,0.0,47,16,1022
2019-08-24,33,16,10,ESE,0.0,45,27,1017
2019-08-25,32,18,7,WNW,0.0,52,11,1017
2019-08-26,34,18,8,SE,0.0,50,14,1016
2019-08-27,32,19,12,SW,2.9,56,19,1015
2019-08-28,27,17,13,WSW,0.1,79,58,1017
2019-08-29,26,13,9,W,0.0,70,54,1021
2019-08-30,29,14,8,ENE,0.0,50,21,1021
2019-08-31,27,16,14,SW,0.0,59,24,1015
2019-09-01,22,13,14,NNW,0.1,59,43,1019
2019-09-02,23,9,12,W,0.0,60,6,1025
2019-09-03,25,11,8,SSE,0.0,61,8,1026
2019-09-04,21,12,11,SW,0.0,69,26,1021
2019-09-05,20,10,17,SW,0.1,67,43,1025
2019-09-06,23,7,12,SSW,0.2,59,19,1026
2019-09-07,22,11,14,WSW,0.0,66,61,1022
2019-09-08,19,8,13,NNE,0.0,65,34,1022
2019-09-09,19,8,10,S,3.7,70,57,1015
2019-09-10,23,9,9,E,2.9,65,30,1017
2019-09-11,25,10,9,NW,0.0,69,24,1026
2019-09-12,25,13,8,W,0.0,76,28,1031
2019-09-13,28,14,13,NE,0.0,70,7,1031
2019-09-14,29,15,16,NE,0.0,66,11,1028
2019-09-15,30,15,13,NE,0.0,59,2,1024
2019-09-16,29,14,14,NNE,0.0,57,13,1021
2019-09-17,26,13,18,NE,0.0,72,34,1021
2019-09-18,22,11,25,NE,0.0,53,1,1023
2019-09-19,22,11,26,ENE,0.0,48,0,1024
2019-09-20,26,9,21,E,0.0,39,1,1019
2019-09-21,29,15,18,SSE,3.7,64,29,1010
2019-09-22,23,15,23,SW,3.4,71,57,1008
2019-09-23,22,12,17,SW,0.7,76,65,1015
2019-09-24,22,14,23,SW,14.0,78,71,1009
2019-09-25,18,15,22,WSW,2.3,82,90,1010
2019-09-26,19,17,24,SW,1.4,84,94,1012
2019-09-27,20,14,19,WSW,0.8,75,51,1014
2019-09-28,19,12,17,SW,0.3,74,61,1017
2019-09-29,21,13,29,SW,4.1,81,67,1010
2019-09-30,20,10,13,SW,0.3,81,56,1014
2019-10-01,21,14,24,WSW,1.6,77,79,1007
2019-10-02,18,10,17,ESE,0.6,77,65,1015
2019-10-03,18,7,10,SSE,0.0,63,26,1020
2019-10-04,18,13,17,W,0.7,77,78,1013
2019-10-05,19,12,15,W,0.3,78,84,1016
2019-10-06,18,11,15,WNW,0.5,72,47,1016
2019-10-07,12,9,11,WSW,4.4,86,70,1020
2019-10-08,17,11,18,WSW,2.7,88,70,1014
2019-10-09,17,11,21,WSW,3.7,76,38,1015
2019-10-10,19,11,14,WSW,0.2,80,29,1019
2019-10-11,21,11,13,SSW,0.0,78,15,1016
2019-10-12,23,13,13,SSW,0.2,79,25,1011
2019-10-13,22,15,20,SSW,1.2,81,48,1009
2019-10-14,23,13,15,SE,20.1,83,58,1006
2019-10-15,17,11,19,WSW,1.8,78,49,1009
2019-10-16,16,13,27,SSW,3.3,85,94,1009
2019-10-17,18,13,13,SW,2.3,81,53,1010
2019-10-18,17,13,20,SW,1.8,72,48,1009
2019-10-19,17,12,14,SW,4.7,81,94,1005
2019-10-20,12,11,10,ENE,12.6,89,95,1007
2019-10-21,16,9,15,W,1.5,78,48,1018
2019-10-22,15,8,16,ENE,0.2,76,28,1022
2019-10-23,18,11,13,ENE,5.5,84,74,1009
2019-10-24,16,11,15,SSW,1.4,85,75,1009
2019-10-25,19,11,16,SSW,0.5,85,60,1019
2019-10-26,20,11,15,SSW,0.0,79,18,1016
2019-10-27,14,9,13,E,6.2,92,100,1020
2019-10-28,10,8,19,ENE,4.5,85,100,1019
2019-10-29,12,9,18,ENE,1.1,81,99,1018
2019-10-30,17,9,11,E,1.2,82,61,1019
2019-10-31,16,13,14,WSW,9.1,88,91,1016
2019-11-01,18,13,22,SW,18.5,90,91,1007
2019-11-02,13,11,22,WSW,6.4,85,90,995
2019-11-03,13,10,20,SW,27.3,83,78,986
2019-11-04,14,9,24,SW,3.7,78,64,991
2019-11-05,13,8,15,SSW,12.6,85,65,996
2019-11-06,13,7,15,W,0.4,88,61,1006
2019-11-07,11,6,20,WSW,8.5,77,49,999
2019-11-08,9,5,18,SSW,3.8,88,71,1004
2019-11-09,10,4,18,W,23.8,87,64,1009
2019-11-10,10,5,20,WSW,3.0,84,46,1009
2019-11-11,11,5,13,WSW,3.3,83,53,1011
2019-11-12,11,5,17,W,0.2,78,30,1008
2019-11-13,10,3,15,WSW,4.3,80,61,1004
2019-11-14,9,4,9,SSW,9.7,81,23,996
2019-11-15,7,1,12,W,4.1,90,77,1001
2019-11-16,8,5,12,WSW,17.3,84,78,1004
2019-11-17,8,2,8,SSE,0.6,88,61,1010
2019-11-18,8,3,10,W,0.0,85,59,1013
2019-11-19,8,3,8,SSE,0.0,89,62,1016
2019-11-20,6,1,12,SE,0.0,85,68,1011
2019-11-21,9,4,20,SSE,3.7,87,81,1004
2019-11-22,11,6,21,SE,3.1,82,74,996
2019-11-23,13,7,15,S,3.9,89,70,990
2019-11-24,12,6,12,SW,0.4,89,40,1006
2019-11-25,13,9,20,SSW,3.7,89,82,1006
2019-11-26,14,10,23,SSW,3.0,88,78,1001
2019-11-27,13,10,31,SW,7.5,82,74,994
2019-11-28,13,10,20,WSW,2.0,83,61,1002
2019-11-29,11,7,12,SW,0.0,89,33,1014
2019-11-30,9,6,14,SSE,11.9,89,77,1015
2019-12-01,8,3,15,ENE,4.0,90,90,1015
2019-12-02,7,1,17,NE,0.0,82,5,1028
2019-12-03,7,1,16,NE,0.0,87,9,1027
2019-12-04,6,0,10,ENE,0.0,84,23,1020
2019-12-05,6,1,5,SW,0.0,83,17,1024
2019-12-06,9,1,16,SW,0.1,87,51,1020
2019-12-07,11,7,11,WSW,0.4,86,65,1019
2019-12-08,13,9,25,WSW,4.2,84,80,1014
2019-12-09,12,5,28,WNW,1.0,75,53,1017
2019-12-10,9,4,16,SSW,2.8,86,75,1024
2019-12-11,10,5,23,WSW,5.6,82,52,1012
2019-12-12,10,3,26,SW,8.3,87,72,1000
2019-12-13,10,7,29,W,5.0,78,66,992
2019-12-14,12,8,26,WSW,3.1,81,51,1001
2019-12-15,11,8,20,SW,8.1,84,63,1004
2019-12-16,12,9,12,ESE,13.7,92,70,1001
2019-12-17,11,8,9,WSW,1.5,88,79,1003
2019-12-18,12,6,14,SSE,0.0,86,38,1011
2019-12-19,14,11,29,S,7.1,82,83,1001
2019-12-20,11,8,25,SW,18.8,83,62,987
2019-12-21,12,8,27,SSW,17.8,85,69,986
2019-12-22,11,8,35,W,1.0,78,60,993
2019-12-23,11,7,23,WSW,1.6,82,59,1016
2019-12-24,13,10,28,WSW,5.4,87,60,1018
2019-12-25,10,7,10,SSW,0.0,88,45,1024
2019-12-26,13,6,14,SSW,0.1,85,82,1024
2019-12-27,12,10,16,W,0.0,91,91,1030
2019-12-28,9,5,10,ENE,0.0,89,47,1035
2019-12-29,6,2,11,E,0.0,83,13,1034
2019-12-30,10,2,7,ESE,0.0,64,1,1032
2019-12-31,9,3,7,SSE,0.0,81,22,1031
2020-01-01,10,5,9,ESE,0.2,94,85,1029
2020-01-02,11,8,11,SW,0.4,87,87,1026
2020-01-03,12,7,18,W,0.4,88,75,1027
2020-01-04,8,3,7,NNW,0.0,87,13,1037
2020-01-05,8,3,5,E,0.0,86,18,1036
2020-01-06,8,3,5,E,0.0,86,18,1036
2020-01-07,12,7,10,SW,0.4,96,93,1029
2020-01-08,13,8,17,SW,0.8,90,100,1026
2020-01-09,13,9,27,SW,8.6,88,98,1017
2020-01-10,9,5,17,WNW,0.5,84,57,1025
2020-01-11,8,3,8,SSW,0.0,88,33,1032
2020-01-12,11,5,16,SSW,0.1,92,65,1027
2020-01-13,10,5,22,SSW,2.2,87,86,1017
2020-01-14,11,3,36,SSW,8.6,83,93,1009
2020-01-15,11,6,27,SSW,1.5,81,60,1013
2020-01-16,13,6,21,S,0.2,82,40,1019
2020-01-17,10,4,22,WSW,13.2,84,63,1019
2020-01-18,8,3,12,SSE,0.0,85,20,1029
2020-01-19,7,1,19,NNE,0.2,80,28,1038
2020-01-20,6,2,24,NE,0.0,78,2,1043
2020-01-21,6,-1,16,ENE,0.0,84,15,1039
2020-01-22,6,-1,18,ENE,0.0,77,18,1033
2020-01-23,6,0,18,ENE,0.0,72,47,1025
2020-01-24,11,2,10,E,0.0,85,18,1021
2020-01-25,11,5,11,SSE,0.0,90,45,1018
2020-01-26,11,7,15,SSW,0.9,90,80,1016
2020-01-27,10,7,25,SW,14.6,89,94,1009
